total_price,order_date_notime
17899937.0,2020-08-17
17554083.0,2021-05-12
16959809.0,2020-09-17
13531202.0,2020-11-08
12905262.0,2021-06-17
12854144.0,2021-08-11
12535583.0,2021-08-08
12521499.0,2021-05-29
12475040.0,2021-01-17
12296593.0,2020-06-17
12044533.0,2021-08-06
11938691.0,2021-11-11
11599682.0,2020-07-17
11537774.0,2021-01-31
11165455.0,2021-08-12
10969375.0,2021-03-08
10952409.0,2021-05-23
10910938.0,2021-01-20
10670431.0,2021-05-27
10644215.0,2021-05-30
10625661.0,2021-05-26
10604950.0,2021-08-17
10408998.0,2021-04-08
10301675.0,2020-12-08
10258258.0,2020-11-11
10253774.0,2021-05-28
10042399.0,2021-05-13
9913092.0,2020-08-26
9881431.0,2021-02-08
9811423.0,2021-08-13
9682079.0,2021-05-25
9593043.0,2021-08-10
9095668.0,2021-12-12
9090169.0,2021-06-27
9066139.0,2021-07-26
9055988.0,2021-05-15
9013790.0,2021-08-02
8967933.0,2021-11-08
8893914.0,2020-12-12
8834575.0,2021-09-08
8760456.0,2020-08-19
8666575.0,2021-05-17
8666420.0,2021-02-01
8634371.0,2021-01-13
8593654.0,2021-08-09
8550507.0,2021-07-21
8513739.0,2020-05-17
8506742.0,2021-08-04
8458443.0,2021-05-16
8308174.0,2021-06-05
8290800.0,2021-08-16
8288514.0,2021-02-03
8243604.0,2021-05-20
8184409.0,2021-08-07
8165247.0,2021-07-24
8150452.0,2021-06-01
8135586.0,2021-06-06
8124150.0,2021-06-08
8116816.0,2021-08-14
8090247.0,2020-12-17
8042536.0,2020-05-13
8017030.0,2021-05-31
8005251.0,2021-01-08
8000427.0,2021-05-24
7900453.0,2021-08-15
7890331.0,2021-07-28
7876395.0,2021-01-27
7852077.0,2021-05-19
7832564.0,2021-09-09
7773714.0,2021-01-18
7773155.0,2021-06-02
7752878.0,2021-05-08
7678953.0,2021-07-29
7658115.0,2021-05-22
7603551.0,2021-06-10
7557173.0,2021-08-05
7552948.0,2021-07-25
7507892.0,2021-07-17
7415561.0,2021-01-25
7354541.0,2021-07-22
