product,sales_price,quantity
38877,992,30
38877,984,55
38877,992,23
38877,992,22
38877,984,28
38877,984,20
38871,585,21
38853,599,22
38777,1349,56
38777,1340,63
38777,1340,36
38653,599,20
38653,629,38
38337,657,39
38337,597,36
37655,1504,21
37655,1493,22
37308,528,24
36708,712,28
36708,712,34
36708,848,28
36708,848,27
36377,675,39
35606,1410,22
33935,1198,22
33916,549,28
33392,598,38
33392,598,29
33353,799,48
32457,969,33
32457,969,21
31649,720,57
30543,3290,21
30470,789,59
30470,789,24
30412,597,31
30412,597,21
30412,599,21
29886,729,35
29539,512,40
29068,599,39
28566,1688,125
28298,699,21
27696,990,22
27085,570,55
27085,588,23
27085,588,59
27085,570,44
27085,594,22
27085,588,41
27085,588,28
27004,695,33
27004,599,38
26934,512,20
26614,599,38
26614,599,28
26614,598,35
26416,539,27
25782,687,43
25567,2688,61
25169,679,45
25169,675,69
25169,688,64
25169,659,31
25169,659,82
25169,675,21
24491,930,32
24491,810,55
24491,810,26
24491,810,24
23604,689,20
23474,5956,26
23292,745,20
22977,899,36
22977,1028,20
22344,595,31
22344,595,26
22344,595,23
22344,595,22
22344,585,26
20546,1910,145
20447,904,35
20447,999,25
20447,989,20
20447,986,23
20372,899,24
20372,899,25
19568,560,21
19568,512,24
19568,512,59
19492,860,20
19107,699,24
19107,699,40
19069,510,22
19069,510,32
19069,510,20
19069,510,24
18613,525,31
18613,525,47
18613,525,32
18613,525,30
18613,525,46
18613,525,58
18613,525,80
17881,659,23
17881,619,20
16681,619,28
15513,698,45
15513,699,21
15513,682,50
15513,698,61
15513,666,40
15513,699,39
15513,699,27
15513,698,25
15513,699,35
15513,699,32
14912,598,25
14680,2388,22
14347,959,23
14115,1189,30
13903,620,69
13305,820,25
13305,770,20
13305,770,30
12931,659,63
12931,649,34
12931,639,26
12485,1910,135
12236,750,31
10790,500,40
10790,512,38
10790,500,48
10554,539,21
10441,699,23
10441,699,21
10441,699,24
10158,888,27
9738,799,23
9593,699,108
9548,579,39
9419,506,20
9368,736,24
9368,736,20
9368,776,31
8331,549,20
8331,549,30
7680,599,20
7665,594,47
6892,685,20
6721,1788,26
6329,679,37
5857,892,25
5297,1340,23
5297,1340,37
4887,579,29
4887,548,25
4887,548,27
4887,549,50
4887,549,40
4887,579,40
3661,599,22
3552,758,24
3496,1299,26
3496,1199,23
3460,588,25
3460,648,22
3460,599,21
3009,505,51
3009,505,30
2869,512,22
2869,502,50
2524,6990,46
2107,514,24
1886,687,80
1886,627,54
1553,546,27
1408,529,49
1408,669,53
342,600,93
167,1443,22
